timestamp,temperature,humidity
"6/15/2024 17:00",25,47
"6/15/2024 18:00",25.1,47
"6/15/2024 19:00",25.1,47
"6/15/2024 20:00",25.1,47
"6/15/2024 21:00",25.1,47
"6/15/2024 22:00",25.1,47
"6/15/2024 23:00",25.1,47
"6/16/2024 0:00",25.1,48.2
"6/16/2024 1:00",24.3,48.4
"6/16/2024 2:00",24.3,48.3
"6/16/2024 3:00",24.3,48.2
"6/16/2024 4:00",24.3,48.2
"6/16/2024 5:00",24.3,46
"6/16/2024 6:00",24.3,46.5
"6/16/2024 7:00",26.6,46.4
"6/16/2024 8:00",26.7,46.4
"6/16/2024 9:00",26.9,46.4
"6/16/2024 10:00",27.1,46.4
"6/16/2024 11:00",25.3,47
"6/16/2024 12:00",25.3,47
"6/16/2024 13:00",25.3,47
"6/16/2024 14:00",26.7,47.4
"6/16/2024 15:00",26.7,47.4
"6/16/2024 16:00",26.8,47.4
"6/16/2024 17:00",27.1,50
"6/16/2024 18:00",25.3,46.4
"6/16/2024 19:00",25.3,46.4
"6/16/2024 20:00",25.3,47
"6/16/2024 21:00",26.7,47
"6/16/2024 22:00",26.7,47
"6/16/2024 23:00",30.5,47.4
"6/17/2024 0:00",30.4,42
"6/17/2024 1:00",30.5,40.5
"6/17/2024 2:00",30.4,40.3
"6/17/2024 3:00",30.5,38.5
"6/17/2024 4:00",30.5,37.6
"6/17/2024 5:00",31.2,37.8
"6/17/2024 6:00",31,46.5
"6/17/2024 7:00",29.6,46.4
"6/17/2024 8:00",29.5,46.4
"6/17/2024 9:00",30,46.4
"6/17/2024 10:00",31,46.4
"6/17/2024 11:00",31.2,48.4
"6/17/2024 12:00",31.4,47.5
"6/17/2024 13:00",31.2,47.2
"6/17/2024 14:00",33.5,45.6
"6/17/2024 15:00",33.6,45
"6/17/2024 16:00",27,42
"6/17/2024 17:00",25.1,41
"6/17/2024 18:00",25.1,41.9
"6/17/2024 19:00",24.3,40.8
"6/17/2024 20:00",24.3,39.1
"6/17/2024 21:00",24.3,39.4
"6/17/2024 22:00",24.3,40.2
"6/17/2024 23:00",24.3,40.6
"6/18/2024 0:00",24.3,42.2
"6/18/2024 1:00",26.6,43.3
"6/18/2024 2:00",26.7,44.1
"6/18/2024 3:00",26.9,44.6
"6/18/2024 4:00",27.1,46.3
"6/18/2024 5:00",25.3,47.1
"6/18/2024 6:00",26.9,47.1
"6/18/2024 7:00",27.1,48.1
"6/18/2024 8:00",29.8,50
"6/18/2024 9:00",30,51.4
"6/18/2024 10:00",31,51.6
"6/18/2024 11:00",31.2,52
"6/18/2024 12:00",31.4,53.9
"6/18/2024 13:00",31.2,55
"6/18/2024 14:00",33.5,55.8
"6/18/2024 15:00",33.6,57.4
"6/18/2024 16:00",27,38.5
"6/18/2024 17:00",25.1,37.6
"6/18/2024 18:00",24.3,37.8
"6/18/2024 19:00",24.3,46.5
"6/18/2024 20:00",24.3,46.4
"6/18/2024 21:00",24.3,46.4
"6/18/2024 22:00",26.6,45.6
"6/18/2024 23:00",26.7,43.4
"6/19/2024 0:00",26.9,42.6
"6/19/2024 1:00",27.1,41.8
"6/19/2024 2:00",25.3,40.7
"6/19/2024 3:00",29.7,37.8
"6/19/2024 4:00",28.4,34.7
"6/19/2024 5:00",30.4,31.3
"6/19/2024 6:00",30.5,29.1
"6/19/2024 7:00",28.2,29
"6/19/2024 8:00",27.5,29.1
"6/19/2024 9:00",26.8,29.1
"6/19/2024 10:00",25,31.4
"6/19/2024 11:00",31.4,33.4
"6/19/2024 12:00",31.2,40.2
"6/19/2024 13:00",33.5,41
"6/19/2024 14:00",33.6,42.6
"6/19/2024 15:00",27,43.8
"6/19/2024 16:00",25.1,46.3
"6/19/2024 17:00",24.3,49.4
"6/19/2024 18:00",24.3,40
"6/19/2024 19:00",24.3,43.4
"6/19/2024 20:00",24.3,43.9
"6/19/2024 21:00",26.6,44.5
"6/19/2024 22:00",26.7,44.9
"6/19/2024 23:00",26.9,45.6
"6/20/2024 0:00",27.1,46.3
"6/20/2024 1:00",25.3,46.8
"6/20/2024 2:00",26.4,49.3
"6/20/2024 3:00",26.1,51.5
"6/20/2024 4:00",25.7,51.7
"6/20/2024 5:00",25.3,52.9
"6/20/2024 6:00",26.7,53.1
"6/20/2024 7:00",26.7,53.4
"6/20/2024 8:00",26.8,54.6
"6/20/2024 9:00",27.1,56.5
"6/20/2024 10:00",25.3,56.6
"6/20/2024 11:00",25.3,57.5
"6/20/2024 12:00",25.3,57.9
"6/20/2024 13:00",26.7,58.1
"6/20/2024 14:00",26.7,46.5
"6/20/2024 15:00",30.5,46.4
"6/20/2024 16:00",30,45.9
"6/20/2024 17:00",31,44
"6/20/2024 18:00",31.2,43.4
"6/20/2024 19:00",31.4,42.4
"6/20/2024 20:00",31.2,42.4
"6/20/2024 21:00",33.5,41.7
"6/20/2024 22:00",33.6,39.8
"6/20/2024 23:00",27,39.6
"6/21/2024 0:00",25.1,39.1
"6/21/2024 1:00",25.1,39.4
"6/21/2024 2:00",25.1,40.2
"6/21/2024 3:00",24.3,40.6
"6/21/2024 4:00",24.3,42.2
"6/21/2024 5:00",24.3,43.3
"6/21/2024 6:00",24.3,44.1
"6/21/2024 7:00",24.3,44.6
"6/21/2024 8:00",24.3,46.3
"6/21/2024 9:00",26.6,47.1
"6/21/2024 10:00",26.7,47.1
"6/21/2024 11:00",26.9,48.1
"6/21/2024 12:00",27.1,50
"6/21/2024 13:00",25.3,51.4
"6/21/2024 14:00",25.3,51.6
"6/21/2024 15:00",25.9,52
"6/21/2024 16:00",26.1,53.9
"6/21/2024 17:00",26.9,55
"6/21/2024 18:00",27.9,55.8
"6/21/2024 19:00",30,57.4
"6/21/2024 20:00",31,47.4
"6/21/2024 21:00",31.2,47.4
"6/21/2024 22:00",31.4,50
"6/21/2024 23:00",31.2,46.4
"6/22/2024 0:00",33.5,46.4
"6/22/2024 1:00",33.6,47
"6/22/2024 2:00",27,47
"6/22/2024 3:00",25.1,47
"6/22/2024 4:00",25.3,47.4
"6/22/2024 5:00",26.7,42
"6/22/2024 6:00",26.7,40.5
"6/22/2024 7:00",30.5,40
"6/22/2024 8:00",27.1,43.4
"6/22/2024 9:00",25.1,43.9
"6/22/2024 10:00",25.1,44.5
"6/22/2024 11:00",24.3,44.9
"6/22/2024 12:00",24.3,45.6
"6/22/2024 13:00",24.3,46.3
"6/22/2024 14:00",24.3,46.8
"6/22/2024 15:00",24.3,49.3
"6/22/2024 16:00",24.3,51.5
"6/22/2024 17:00",26.6,51.7
"6/22/2024 18:00",26.7,52.9
"6/22/2024 19:00",26.9,53.1
"6/22/2024 20:00",27.1,53.4
"6/22/2024 21:00",25.3,54.6
"6/22/2024 22:00",25.1,56.5
"6/22/2024 23:00",25.1,56.6
"6/23/2024 0:00",25.1,57.5
"6/23/2024 1:00",24.3,57.9
"6/23/2024 2:00",24.3,58.1
"6/23/2024 3:00",24.3,48.2
"6/23/2024 4:00",24.3,48.2
"6/23/2024 5:00",24.3,46
"6/23/2024 6:00",24.3,46.5
"6/23/2024 7:00",26.6,46.4
"6/23/2024 8:00",26.7,46.4
"6/23/2024 9:00",26.9,46.4
"6/23/2024 10:00",27.1,40.6
"6/23/2024 11:00",25.3,38.5
"6/23/2024 12:00",25.3,37.6
"6/23/2024 13:00",25.3,37.8
"6/23/2024 14:00",29.7,46.5
"6/23/2024 15:00",28.4,46.4
"6/23/2024 16:00",30.4,47.4
"6/23/2024 17:00",30.5,41.1
"6/23/2024 18:00",28.2,41.5
"6/23/2024 19:00",27.5,41.5
"6/23/2024 20:00",26.8,41.6
"6/23/2024 21:00",25,42.6
"6/23/2024 22:00",24.3,43.2
"6/23/2024 23:00",24.3,46.4
"6/24/2024 0:00",24.3,46.5
"6/24/2024 1:00",24.3,46.6
"6/24/2024 2:00",26.6,46.6
"6/24/2024 3:00",26.7,48
"6/24/2024 4:00",26.9,48.7
"6/24/2024 5:00",27.1,49.2
"6/24/2024 6:00",25.3,49.3
"6/24/2024 7:00",25.2,49.8
"6/24/2024 8:00",25.2,51
"6/24/2024 9:00",25.1,51.3
"6/24/2024 10:00",25.1,51.5
"6/24/2024 11:00",25.1,52.7
"6/24/2024 12:00",24.3,53
"6/24/2024 13:00",24.3,53.6
"6/24/2024 14:00",24.3,53.1
"6/24/2024 15:00",24.3,53
"6/24/2024 16:00",24.3,51.7
"6/24/2024 17:00",24.3,51.4
"6/24/2024 18:00",26.6,49.5
"6/24/2024 19:00",26.7,49.2
"6/24/2024 20:00",26.9,49.1
"6/24/2024 21:00",27.1,48.4
"6/24/2024 22:00",25.3,45
"6/24/2024 23:00",25.3,44
"6/25/2024 0:00",25.3,42.9
"6/25/2024 1:00",25.3,42.8
"6/25/2024 2:00",26.7,42.5
"6/25/2024 3:00",26.7,42.3
"6/25/2024 4:00",30.5,40.6
"6/25/2024 5:00",31.2,40.2
"6/25/2024 6:00",30.6,40.2
"6/25/2024 7:00",30,39.8
"6/25/2024 8:00",31,39.2
"6/25/2024 9:00",31.2,38.5
"6/25/2024 10:00",31.4,39.6
"6/25/2024 11:00",31.2,41.2
"6/25/2024 12:00",33.5,41.7
"6/25/2024 13:00",33.6,42.4
"6/25/2024 14:00",27,42.5
"6/25/2024 15:00",25.1,43.8
"6/25/2024 16:00",24.3,44.1
"6/25/2024 17:00",29.7,44.6
"6/25/2024 18:00",28.4,45.6
"6/25/2024 19:00",30.4,46.4
"6/25/2024 20:00",30.5,46.8
"6/25/2024 21:00",28.2,47.8
"6/25/2024 22:00",27.5,48.8
"6/25/2024 23:00",26.8,49.6
"6/26/2024 0:00",25,49.9
"6/26/2024 1:00",27.1,50
"6/26/2024 2:00",25.3,51.4
"6/26/2024 3:00",25.1,52.1
"6/26/2024 4:00",24.3,52.4
"6/26/2024 5:00",29.7,44.6
"6/26/2024 6:00",25.3,46.3
"6/26/2024 7:00",26.7,47.1
"6/26/2024 8:00",26.7,47.1
"6/26/2024 9:00",26.8,48.1
"6/26/2024 10:00",27.1,50
"6/26/2024 11:00",25.3,51.4
"6/26/2024 12:00",25.3,51.6
"6/26/2024 13:00",25.3,52
"6/26/2024 14:00",26.7,53.9
"6/26/2024 15:00",26.7,55
"6/26/2024 16:00",30.5,55.8
"6/26/2024 17:00",29.7,57.4
"6/26/2024 18:00",28.4,56.2
"6/26/2024 19:00",30.4,54.7
"6/26/2024 20:00",30.5,54.4
"6/26/2024 21:00",28.2,53.8
"6/26/2024 22:00",27.5,53.3
"6/26/2024 23:00",26.8,52.9
"6/27/2024 0:00",29.4,52.6
"6/27/2024 1:00",31.2,50.7
"6/27/2024 2:00",31.4,47.2
"6/27/2024 3:00",31.2,45.1
"6/27/2024 4:00",33.5,43.6
"6/27/2024 5:00",33.6,40.5
"6/27/2024 6:00",27,40.3
"6/27/2024 7:00",25.1,38.2
"6/27/2024 8:00",30.5,38.1
"6/27/2024 9:00",28.2,37.8
"6/27/2024 10:00",27.5,35.4
"6/27/2024 11:00",26.8,34.9
"6/27/2024 12:00",26.7,34.8
"6/27/2024 13:00",26.7,33.5
"6/27/2024 14:00",26.8,33.8
"6/27/2024 15:00",27.1,34.3
"6/27/2024 16:00",25.3,34.3
"6/27/2024 17:00",25.3,34.6
"6/27/2024 18:00",25.3,35.9
"6/27/2024 19:00",26.7,36.7
"6/27/2024 20:00",26.7,38.5
"6/27/2024 21:00",30.5,39.1
"6/27/2024 22:00",30.5,40
"6/27/2024 23:00",28.2,43.4
"6/28/2024 0:00",27.5,43.9
"6/28/2024 1:00",26.8,44.5
"6/28/2024 2:00",28,44.9
"6/28/2024 3:00",29.7,45.6
"6/28/2024 4:00",28.4,46.3
"6/28/2024 5:00",30.4,46.8
"6/28/2024 6:00",30.5,49.3
"6/28/2024 7:00",28.2,51.5
"6/28/2024 8:00",27.5,51.7
"6/28/2024 9:00",26.8,52.9
"6/28/2024 10:00",25,53.1
"6/28/2024 11:00",30,53.4
"6/28/2024 12:00",31,54.6
"6/28/2024 13:00",31.2,56.5
"6/28/2024 14:00",31.4,56.6
"6/28/2024 15:00",31.2,57.5
"6/28/2024 16:00",33.5,57.9
"6/28/2024 17:00",33.6,58.1
"6/28/2024 18:00",27,56.6
"6/28/2024 19:00",25.1,56.4
"6/28/2024 20:00",25.6,54.9
"6/28/2024 21:00",26.6,53.2
"6/28/2024 22:00",26.7,53
"6/28/2024 23:00",26.9,48.3
"6/29/2024 0:00",27.1,47.7
"6/29/2024 1:00",25.3,47.1
"6/29/2024 2:00",28.2,46.1
"6/29/2024 3:00",27.5,45.7
"6/29/2024 4:00",26.8,43.8
"6/29/2024 5:00",26.8,41.4
"6/29/2024 6:00",27.7,41.4
"6/29/2024 7:00",28.5,40.4
"6/29/2024 8:00",29.9,39.6
"6/29/2024 9:00",30,38.4
"6/29/2024 10:00",31,35.3
"6/29/2024 11:00",31.2,34.8
"6/29/2024 12:00",31.4,34.7
"6/29/2024 13:00",31.2,33.4
"6/29/2024 14:00",33.5,33.3
"6/29/2024 15:00",33.6,33.4
"6/29/2024 16:00",27,36.4
"6/29/2024 17:00",25.1,38.3
"6/29/2024 18:00",29.7,40.3
"6/29/2024 19:00",28.4,40.4
"6/29/2024 20:00",30.4,42
"6/29/2024 21:00",30.5,44.7
"6/29/2024 22:00",28.2,45.6
"6/29/2024 23:00",27.5,45.7
"6/30/2024 0:00",26.8,49.6
"6/30/2024 1:00",25,50
"6/30/2024 2:00",26.8,51.4
"6/30/2024 3:00",27.1,51.5
"6/30/2024 4:00",25.3,52.9
"6/30/2024 5:00",25.3,54.4
"6/30/2024 6:00",25.3,56.9
"6/30/2024 7:00",26.7,57.7
"6/30/2024 8:00",26.7,57
"6/30/2024 9:00",30.5,55.9
"6/30/2024 10:00",30.5,55.2
"6/30/2024 11:00",28.2,53.4
"6/30/2024 12:00",27.5,52.6
